སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ། ||| Homage to all the buddhas and bodhisattvas!
ཆོས་ཐམས་ཅད་ལ་ཡང་སྒྲིབ་པ་མེད་པ་ཐོབ་པར་འགྱུར་རོ། ||| He will then attain freedom from obscurations with regard to all phenomena.
ཡོངས་སུ་གདུང་བ་དང་བྲལ་ཞིང་ཀུན་ནས་དཀྲིས་པ་ཡང་མེད་པར་འགྱུར་རོ། ||| He will become free of misery, and all fetters will also vanish.
དེ་ལ་ཆགས་པ་མེད་པའི་སྤོབས་པ་ཡང་མྱུར་དུ་མངོན་སུམ་དུ་འགྱུར་རོ། ། ||| He will also swiftly actualize unattached confidence.
བདུད་དང་ཕྱིར་རྒོལ་བ་ཐམས་ཅད་ཀྱིས་ཀྱང་མི་རྫི་བར་འགྱུར་རོ། ། ||| No māra or adversary will be able to overcome him.
ཆོས་ཀྱང་སྟོན་ཏེ། སྤོབས་པ་མཐར་ཐུག་པ་མེད་པས་སྟོན་པར་འགྱུར་རོ། ། ||| He will also teach the Dharma, and moreover he will teach the Dharma with limitless confidence.
འཇམ་དཔལ་འདི་ལྟ་སྟེ་དཔེར་ན་མེ་བྱུང་ན་རྩྭ་དང་ཤིང་ཐམས་ཅད་སྲེག་པར་བྱེད་དོ། ། ||| Mañjuśrī, it is like this: just as when a fire takes hold, it burns away all grass and wood,
འཇམ་དཔལ་དེ་བཞིན་དུ་ཆོས་ཀྱི་རྣམ་གྲངས་འདིས་ཡང་ཉོན་མོངས་པ་ཐམས་ཅད་སྲེག་པར་བྱེད་དོ། ། ||| likewise, Mañjuśrī, this Dharma discourse burns away all afflictions.
འཇམ་དཔལ་འདི་ལྟ་སྟེ་དཔེར་ན། རིའི་རྒྱལ་པོ་གངས་ཀྱིས་རི་ནག་པོ་ཐམས་ཅད་ཟིལ་གྱིས་གནོན་ཏོ། ། ||| Mañjuśrī, it is like this: just as the majestic snow mountain outshines all the black mountains, likewise,
འཇམ་དཔལ་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་མཁས་པས་ནི་ཕ་རོལ་རྒོལ་བ་ཐམས་ཅད་ཆོས་དང་ལྡན་པས་ཚར་བཅད་ནས་ཟིལ་གྱིས་གནོན་པར་བྱེད་དོ། ། ||| Mañjuśrī, a bodhisattva who is skilled in this Dharma discourse subjugates and outshines in virtue all opponents.
འཇམ་དཔལ་འདི་ལྟ་སྟེ་དཔེར་ན། འཁོར་ལོས་སྒྱུར་བའི་རྒྱལ་པོས་ནི་ཁམས་ཀྱི་རྒྱལ་པོ་རྣམས་ཟིལ་གྱིས་གནོན་ཏོ། ། ||| Mañjuśrī, it is like this: just as the wheel-turning emperor outshines all regional kings, likewise,
འཇམ་དཔལ་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་གནས་པས་ནི་གང་ཟག་ཚིག་དང་ཡི་གེའི་འབྲུ་སྣ་ཚོགས་ཐམས་ཅད་ལ་མཁས་པ་རྣམས་ཟིལ་གྱིས་གནོན་ཏོ། ། ||| Mañjuśrī, a bodhisattva who abides by this Dharma discourse outshines those who are skilled in language and composition.
འཇམ་དཔལ་འདི་ལྟ་སྟེ་དཔེར་ན། དགེ་སློང་འདུལ་བ་འཛིན་པ་ནི་ལྟུང་བ་ཐམས་ཅད་འདུལ་བ་ལ་མཁས་པ་ཡིན་ནོ། ། ||| Mañjuśrī, it is like this: just as a monk who holds to the rules of the Vinaya is skilled in controlling all downfalls, likewise,
འཇམ་དཔལ་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་མཁས་པ་ནི་ཕྱོགས་བཅུའི་སེམས་ཅན་ཐམས་ཅད་ཀྱི་འགྱོད་པ་སེལ་བར་བྱེད་དོ། ། ||| Mañjuśrī, a bodhisattva who is skilled in this Dharma discourse dispels the regret of all sentient beings of the ten directions.
འཇམ་དཔལ་འདི་ལྟ་སྟེ་དཔེར་ན། ཉི་མའི་དཀྱིལ་འཁོར་ཤར་ན་མུན་པ་མུན་ནག་ཐམས་ཅད་མེད་པར་འགྱུར་རོ། ། ||| Mañjuśrī, it is like this: just as the rising sun makes all gloomy darkness disappear,
འཇམ་དཔལ་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་མཁས་པ་ནི་སེམས་ཅན་ཐམས་ཅད་ཀྱི་ཉོན་མོངས་པ་སེལ་བར་བྱེད་དེ་ཡེ་ཤེས་ཀྱི་སྣང་བ་ཡང་བྱེད་པར་འགྱུར་རོ། ། ||| likewise, Mañjuśrī, a bodhisattva who is skilled in this Dharma discourse dispels the afflictions of all sentient beings and thus causes the light of exalted wisdom to manifest.
འཇམ་དཔལ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་སློབ་པ་གང་ཡིན་པ་དེ་ནི་ལྷག་པའི་ཤེས་རབ་ལ་སློབ་པ་ཡིན་པའི་ཕྱིར་རོ། ||| Mañjuśrī, this is because whoever trains in this Dharma discourse trains in the higher training of transcendent awareness.”
དེ་ནས་བདུད་སྡིག་ཅན་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ། ། ||| Then the evil Māra came to the Bhagavān and said to the Bhagavān,
བཅོམ་ལྡན་འདས་ཁྱོད་ནི་ཐུགས་རྗེ་དང་ལྡན་པ་ལགས་ཏེ། ། ||| “Bhagavān, you are compassionate.
ཁྱོད་ནི་ཐུགས་རྗེ་དང་ལྡན་པ་ལགས་ཏེ། སེམས་ཅན་ཐམས་ཅད་ལ་སྨན་པ་དང་། ཐུགས་བརྩེ་བ་ཅན་ལགས་ན། ||| You are the physician of all sentient beings and endowed with a loving heart. If that is so,
བཅོམ་ལྡན་འདས་བདུད་ཀྱི་གནས་ཐམས་ཅད་རབ་ཏུ་གཡོས་ཏེ། ། ||| Bhagavān, all the abodes of Māra are shaken,
བདག་ཀྱང་མྱ་ངན་གྱི་ཟུག་རྔུས་ཟུག་ལགས་ཀྱིས། ||| and I too am stricken with painful suffering.
བཅོམ་ལྡན་འདས་ཡང་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་མི་བཤད་པར་གསོལ། ། ||| Bhagavān, please do not expound this Dharma discourse.
བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཅི་ནས་འཛམ་བུའི་གླིང་དུ་སྤྱོད་པར་མི་འགྱུར་བ་དེ་ལྟར་བགྱིའོ། ། ||| Bhagavān, I will do anything so that this Dharma discourse is not practiced in Jambudvīpa.
ཅི་ནས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་སུ་ཡང་འཛིན་པར་མི་འགྱུར། འཆང་བར་མི་འགྱུར། ཀུན་ཆུབ་པར་བགྱིད་པར་མི་འགྱུར་བ་དེ་ལྟ་བུར་ཡང་བགྱིའོ། ། ||| I will do anything so that no one comprehends, holds, and masters this Dharma discourse.
ཅི་ནས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་ལམ་ངན་པར་འདུ་ཤེས་པར་འགྱུར་བར་ཡང་བགྱིའོ། ། ||| I will do anything to make beings perceive this Dharma discourse as a wrong path.
དེ་དག་ཤིན་ཏུ་རྒྱས་པའི་མདོ་སྡེ་དག་ལ་ལོག་པར་ལྟ་བའི་འདུ་ཤེས་སུ་འགྱུར་བར་ཡང་བགྱིའོ། ། ||| I will make them perceive the elaborate sūtras with corrupt views.
དགེ་སློང་དེ་དག་ཅི་ནས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་སྤོང་བར་འགྱུར་བའི་ཀུན་ནས་དཀྲིས་པ་འགའ་འབྱུང་བར་ཡང་བགྱིའོ། ། ||| I will employ all means to make various fetters arise so the monks abandon this Dharma discourse.”
དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་འདུག་ནས། ། ||| At that moment, by the Buddha’s miraculous powers, Indra, the chief of gods, appeared before the Bhagavān.
དེས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ། བཅོམ་ལྡན་འདས་ལ་མེ་ཏོག་མན་དཱ་ར་བ་དག་གིས་གཏོར་ནས། ||| He prostrated with his head to the Bhagavān’s feet, cast mandārava flowers toward the Bhagavān,
བཅོམ་ལྡན་འདས་གལ་ཏེ་བདུད་སྡིག་ཅན་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ནུབ་པར་བགྱིད་པའི་སླད་དུ་རྩོལ་བར་གྱུར་ན། ། ||| “Bhagavān, if the evil Māra deliberately tries to make this Dharma discourse decline,
བཅོམ་ལྡན་འདས་བདག་གིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་གཟུང་བར་བགྱི། ། ||| Bhagavān, then I shall comprehend this Dharma discourse;
བཅང་བར་བགྱི། ཀུན་ཆུབ་པར་བགྱིའོ། ||| I shall hold it, and perfectly master it.
བཅོམ་ལྡན་འདས་དང་བཙུན་པ་ཀུན་དགའ་བོ་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པའི་འོག་ཏུ་ཡང་བདག་གིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་འཛམ་བུའི་གླིང་དུ་སྤྱོད་པར་འགྱུར་བར་བགྱིའོ། ། ||| And after you, the Bhagavān, and the venerable Ānanda have passed into parinirvāṇa, I shall cause this Dharma discourse to be practiced in Jambudvīpa.
ཆོས་སྨྲ་བ་དེ་ལ་ཡང་རྒྱལ་པོ་ཆེན་པོ་བཞི་གནོད་སྦྱིན་གྱི་ཚོགས་ཀྱི་འཁོར་དང་བཅས་པ་རྣམས་བསྲུང་བ་དང་། བསྐྱབ་པ་དང་། སྦ་བར་བགྱིད་དུ་སྩལ་བར་འཚལ་ཏེ། ། ||| I shall command the Four Great Kings and the host of yakṣas, together with their retinues, to guard, protect, and shield this teaching.
ཆོས་ཀྱི་རྣམ་གྲངས་འདི་འཛིན་པ་དང་། འཆང་བ་དང་། ཀློག་པ་དང་། ཀུན་ཆུབ་པར་བགྱིད་པ་གང་ལགས་པ་དེ་ལ་བདག་གིས་ཀྱང་བསྲུང་བ་དང་། བསྐྱབ་པ་དང་། སྦ་བར་འཚལ་ལོ། ། ||| I, too, shall guard, protect, and shield those who comprehend, hold, read, and perfectly master this Dharma discourse.”
དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་བཀའ་སྩལ་པ། ||| Thereupon the Bhagavān said to the venerable Ānanda,
ཀུན་དགའ་བོ་ཁྱོད་ཀྱིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཟུང་ཤིག །ཆོངས་ཤིག །ལྷོགས་ཤིག །ཀུན་ཆུབ་པར་གྱིས་ཤིག །གཞན་དག་ལ་ཡང་རྒྱ་ཆེར་སྟོན་ཅིག ། ||| “Ānanda, comprehend this Dharma discourse, establish it, assemble it, perfectly master it, and teach it widely to others.
ཀུན་དགའ་བོ་འདི་ནི་ཆོས་ཐམས་ཅད་ཀྱི་ཆོས་ཀྱི་མེ་ལོང་ཡིན་པའི་ཕྱིར་རོ། ||| Because, Ānanda, it is the Dharma mirror of all phenomena.”
བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པས་ཇི་སྐད་བཀའ་སྩལ་པ་བཞིན་དུ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་བདག་གིས་གཟུང་ལགས་ན། ||| “Bhagavān, just as the Tathāgata commands, I shall comprehend this Dharma discourse.
བཅོམ་ལྡན་འདས་ཆོས་ཀྱི་རྣམ་གྲངས་འདིའི་མིང་ཅི་ལགས། ||| Bhagavān, what is the name of this Dharma discourse?
འདི་ཇི་ལྟར་གཟུང་བར་བགྱི། ||| How shall it be retained?”
བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ། ||| The Bhagavān answered,
ཀུན་དགའ་བོ་དེའི་ཕྱིར་ཁྱོད་ཀྱིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལས་ཀྱི་སྒྲིབ་པ་རྣམ་པར་དག་པ་ཞེས་བྱ་བར་ཟུང་ཤིག ། ||| “Ānanda, for all these reasons, retain this Dharma discourse with the name ‘Purification of Karmic Obscurations.’
སྒྲིབ་པ་མེད་པའི་ཡེ་ཤེས་ལ་འཇུག་པ་ཞེས་བྱ་བར་ཡང་ཟུང་ཤིག ། ||| Also retain it with the name ‘Entering the Unobscured Exalted Wisdom.’ ”
ཆོས་ཀྱི་རྣམ་གྲངས་འདི་བཤད་པ་ན་དགེ་སློང་དྲུག་ཅུས་ལེན་པ་མེད་པར་ཟག་པ་རྣམས་ལས་སེམས་རྣམ་པར་གྲོལ་ལོ། ། ||| When this Dharma discourse was expounded, the minds of sixty monks were liberated from all defilements, without remainder.
བྱང་ཆུབ་སེམས་དཔའ་བརྒྱད་ཅུས་ནི་མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་ཐོབ་པར་གྱུར་ཏོ། ། ||| Eighty bodhisattvas attained patient forbearance in seeing all phenomena as nonarising.
བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དང་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་དང་། ། ||| When the Bhagavān had thus spoken, Youthful Mañjuśrī, the venerable Ānanda,
དགེ་སློང་དེ་དག་དང་། ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རངས་ཏེ། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ།། ། ||| the monks, and the worlds of gods, humans, demigods, and gandharvas rejoiced and highly praised the Bhagavān’s words.
འཕགས་པ་ལས་ཀྱི་སྒྲིབ་པ་རྣམ་པར་དག་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་རྫོགས་སོ།། ། ||| This concludes the noble Mahāyāna sūtra, “ Purification of Karmic Obscurations
རྒྱ་གར་གྱི་མཁན་པོ་ཛི་ན་མི་ཏྲ་དང་། པྲཛྙཱ་བརྨ་དང་། ཞུ་ཆེན་གྱི་ལོ་ཙྪ་བ་བན་དེ་ཡེ་ཤེས་སྡེ་ལ་སོགས་པས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ།། ། ||| The sūtra was translated and edited by the Indian preceptors Jinamitra and Prajñāvarman and by the principal editor-translator Bandé Yeshé Dé, along with others.
